2023-05-30 20:25:00.175699, , 0
2023-05-30 20:25:00.175699, PCNSA, 2
2023-05-30 20:25:00.175699, MTCNA, 8
2023-05-30 20:25:00.175699, CCNA, 426
2023-05-30 20:25:00.175699, HCIA, 33
2023-05-30 20:25:00.175699, JNCIA, 35
2023-05-30 20:25:00.175699, ACMA, 1
2023-05-30 20:25:00.175699, NSE, 42
2023-05-30 20:25:00.175699, ITIL, 663
2023-05-30 20:25:00.175699, COBIT, 176
2023-05-30 20:25:00.175699, AZURE, 1031
2023-05-30 20:25:00.175699, MCSE, 55
2023-05-30 20:25:00.175699, AWS, 1743
2023-05-30 20:25:00.175699, COMPTIA, 36
2023-05-30 20:25:00.175699, UniFi, 19
2023-05-30 20:25:00.175699, CISSP, 49
2023-05-30 20:25:00.175699, GCP, 399
2023-05-30 20:25:00.175699, OCI, 47
2023-05-30 20:25:00.175699, PMP, 227
2023-05-30 20:25:00.175699, VMware, 250
2023-05-30 20:25:06.911269, , 0
2023-05-30 20:25:06.911269, python, 3020
2023-05-30 20:25:06.911269, Linguagem C++, 2841
2023-05-30 20:25:06.911269, Linguagem C#, 2841
2023-05-30 20:25:06.911269, JavaScript, 3527
2023-05-30 20:25:06.911269, TypeScript, 415
2023-05-30 20:25:06.911269, PHP, 825
2023-05-30 20:25:06.911269, Swift, 398
2023-05-30 20:25:06.911269, Kotlin, 155
2023-05-30 20:25:06.911269, Java, 3060
2023-05-30 20:25:06.911269, Linguagem Go, 1
2023-05-30 20:25:06.911269, Ruby, 330
2023-05-30 20:25:06.911269, shellscript, 17
2023-05-30 20:25:06.911269, Rust, 45
2023-05-30 20:25:06.911269, Pearl, 3
