2023-05-27 07:48:53.785347, , 0
2023-05-27 07:48:53.785347, CCNA, 9
2023-05-27 07:48:53.785347, ITIL, 35
2023-05-27 07:48:53.785347, COBIT, 16
2023-05-27 07:48:53.785347, AZURE, 62
2023-05-27 07:48:53.785347, MCSE, 6
2023-05-27 07:48:53.785347, AWS, 67
2023-05-27 07:48:53.785347, COMPTIA, 5
2023-05-27 07:48:53.785347, UniFi, 2
2023-05-27 07:48:53.785347, CISSP, 5
2023-05-27 07:48:53.785347, GCP, 7
2023-05-27 07:48:53.785347, OCI, 5
2023-05-27 07:48:53.785347, PMP, 10
2023-05-27 07:48:53.785347, VMware, 17
2023-05-27 07:49:47.442629, , 0
2023-05-27 07:49:47.442629, CCNA, 9
2023-05-27 07:49:47.442629, ITIL, 35
2023-05-27 07:49:47.442629, COBIT, 16
2023-05-27 07:49:47.442629, AZURE, 62
2023-05-27 07:49:47.442629, MCSE, 6
2023-05-27 07:49:47.442629, AWS, 67
2023-05-27 07:49:47.442629, COMPTIA, 5
2023-05-27 07:49:47.442629, UniFi, 2
2023-05-27 07:49:47.442629, CISSP, 5
2023-05-27 07:49:47.442629, GCP, 7
2023-05-27 07:49:47.442629, OCI, 5
2023-05-27 07:49:47.442629, PMP, 10
2023-05-27 07:49:47.442629, VMware, 17
2023-05-27 07:53:40.611177, , 0
2023-05-27 07:53:40.612090, CCNA, 9
2023-05-27 07:53:40.612090, ITIL, 35
2023-05-27 07:53:40.612090, COBIT, 16
2023-05-27 07:53:40.612090, AZURE, 62
2023-05-27 07:53:40.612090, MCSE, 6
2023-05-27 07:53:40.612090, AWS, 67
2023-05-27 07:53:40.612090, COMPTIA, 5
2023-05-27 07:53:40.612090, UniFi, 2
2023-05-27 07:53:40.612090, CISSP, 5
2023-05-27 07:53:40.612090, GCP, 7
2023-05-27 07:53:40.612090, OCI, 5
2023-05-27 07:53:40.612090, PMP, 10
2023-05-27 07:53:40.612090, VMware, 17
