2023-06-11 09:39:01.241301, CCNA, 18
2023-06-11 09:39:01.241301, ACMA, 37
2023-06-11 09:39:01.241301, ITIL, 123
2023-06-11 09:39:01.241301, COBIT, 20
2023-06-11 09:39:01.241301, AZURE, 100
2023-06-11 09:39:01.241301, MCSE, 28
2023-06-11 09:39:01.241301, AWS, 161
2023-06-11 09:39:01.241301, GCP, 24
2023-06-11 09:39:01.241301, PMP, 21
2023-06-11 09:39:01.241301, VMware, 43
2023-06-11 09:39:21.098593, python, 233
2023-06-11 09:39:21.098593, Linguagem C++, 34
2023-06-11 09:39:21.098593, Linguagem C#, 34
2023-06-11 09:39:21.098593, JavaScript, 317
2023-06-11 09:39:21.098593, TypeScript, 35
2023-06-11 09:39:21.098593, PHP, 120
2023-06-11 09:39:21.098593, Swift, 56
2023-06-11 09:39:21.098593, Java, 221
2023-06-11 09:39:21.098593, Ruby, 42
2023-06-11 09:39:21.098593, linguagem R, 33
